gene,type,bam_file_used,,,,,,,Recheck,To-edit,Final-ok
RETREG3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
RFNG,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
RIMKLA,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
RIMKLB,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
RNF121,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
RNF5,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ROBO1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
RPP21,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SAR1A,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SCD,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SGPL1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SHANK2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SIRT7,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SKIV2L,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC16A3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC25A10,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC25A28,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC25A33,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC2A1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC2A3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC38A10,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC4A7,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLF2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SNRPD1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
SOX2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SPSB2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
STAT3,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
STAT5B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
STK19,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SVBP,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SZT2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TBCD,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
TCEA1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TMEM125,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TPI1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TRIM26,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TTC25,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TUBB,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TUBG1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TUBG2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TWNK,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TYSND1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
UNC5B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
USP5,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
VARS,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
VPS25,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
WDR45B,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
XKR4,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
YBX1,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ZCWPW2,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
ZNF608,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ZNF691,D0_D2_common,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GRIA4,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
VSNL1,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
POU3F1,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
PEX5L,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
TSHZ3,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SLC1A3,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
PLD5,D0_marker,2022_06_25_WTC_100TFs_10x_results_D0_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LHX1,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
SOX17,D2_gene,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DKK4,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EGFLAM,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
EOMES,D2_gene,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ESRRG,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FAM183A,D2_gene,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
COL13A1,D2_gene,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,edit,,ok
NTN4,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
HAS2,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
LHX1-DT,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
PLSCR2,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
PRSS2,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
AC084816.1,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CER1,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
DKK1,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
NTN1,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
PLXNA2,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ANGPT2,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
KIF26B,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
KCNH5,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
FLRT3,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
CYP26A1,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
GSC,D2_cluster_11_marker,2022_06_25_WTC_100TFs_10x_results_D2_WTC_100TFs_possorted_genome_bam.bam,,,,,,,,,
ATF2,p2_housekeeping,,,,,,,,,,
BUB1B,p2_housekeeping,,,,,,,,,,
CFL1,p2_housekeeping,,,,,,,,,,
EYA3,p2_housekeeping,,,,,,,,,,
FKBP2,p2_housekeeping,,,,,,,,,,
GPBP1,p2_housekeeping,,,,,,,,,,
HSP90B1,p2_housekeeping,,,,,,,,,,
HSPA5,p2_housekeeping,,,,,,,,,,
KNOP1,p2_housekeeping,,,,,,,,edit,,ok
MKRN1,p2_housekeeping,,,,,,,,,,
MRPL17,p2_housekeeping,,,,,,,,,,
MRPS25,p2_housekeeping,,,,,,,,,,
NOSIP,p2_housekeeping,,,,,,,,edit,,ok
NUP43,p2_housekeeping,,,,,,,,,,
ZNF317,p2_housekeeping,,,,,,,,,,
RBMXL1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
PYCARD,positive_control_from_wtc11_encode_dc_tap,,,,,,,,edit,,ok
CTNND1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,edit,,ok
TMEM107,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
FJX1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
FAM136A,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
SRPK1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
MOGS,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
SAT2,positive_control_from_wtc11_encode_dc_tap,,,,,,,,edit,,ok
VKORC1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
FOXH1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
SEPHS2,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
MRI1,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
PRSS8,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
NLGN2,positive_control_from_wtc11_encode_dc_tap,,,,,,,,,,
LRRC8B,positive_control_from_wtc11_encode_dc_tap,,,,,,,,edit,,ok
